,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0,16,16,6,1,1,6,1,11 ,11 ,1,16,1,1
2,26 ,0,26 ,6,11 ,26 ,6,1,1,1,1,26 ,1,1
3,46,46,0,1,6,1,1 ,1 ,11 ,1,1 ,6,1,1
4,21 ,21 ,6 ,0,1,21 ,1,6 ,1,21 ,21 ,1,1,6 
5,16 ,16 ,6,1 ,0,1 ,1,1,1,1,6,1,1,1
6,16 ,16 ,1 ,1 ,1,0,1,1 ,6 ,1 ,6 ,6 ,1,1
7,36 ,6 ,6 ,6 ,1,21 ,0,36 ,1,21 ,21 ,1,1,1
8,21 ,21 ,21 ,21 ,1 ,1 ,21 ,0,1 ,1 ,1 ,1 ,1 ,1 
9,16 ,16 ,16 ,6 ,6 ,6 ,6 ,6 ,0,1 ,1 ,1 ,1 ,1 
10,21 ,21 ,21 ,46,1,21 ,46 ,1,1,0,1 ,1 ,1 ,1 
11,21 ,1,1,21,6 ,1,21,21,6 ,1,0,1,1,1
12,16 ,1,1,16 ,1,6,16 ,1,6 ,6 ,6 ,0,1,1
13,11,11 ,1,1,1,11,1,1,1,11,1,1,0,1
14,26 ,26 ,6,21,1,21,21,1,1,1,1,1,1,0
